"lowAge","highAge","isSmiling","eyeGlasses","sunGlasses","gender","beard","mustache","eyesOpen","mouthOpen","roll","pitch","yaw","id","url","emotions"
23,38,false,false,false,"Female",false,false,true,false,-2.32580828666687,-34.32699966430664,-9.542730331420898,"29054ea9-8e5c-4b86-999e-9afd85aa5c8d","https://s3.amazonaws.com/face-angle-images/29054ea9-8e5c-4b86-999e-9afd85aa5c8d.jpg",""
16,27,false,false,false,"Female",false,false,false,false,10.370185852050781,-19.68802261352539,54.712074279785156,"b3967d4e-5c96-4ebf-8814-394ff275c567","https://s3.amazonaws.com/face-angle-images/b3967d4e-5c96-4ebf-8814-394ff275c567.jpg","|CALM"
20,38,true,false,false,"Female",false,false,false,false,0.7268992066383362,-34.13069152832031,40.09042739868164,"03eb2e26-319a-4c84-abba-230ad83954b6","https://s3.amazonaws.com/face-angle-images/03eb2e26-319a-4c84-abba-230ad83954b6.jpg",""
20,38,false,false,false,"Female",false,false,false,false,16.369873046875,-2.8743698596954346,44.08273696899414,"ac223f62-c298-456a-b065-bedc5a40a723","https://s3.amazonaws.com/face-angle-images/ac223f62-c298-456a-b065-bedc5a40a723.jpg",""
23,38,false,false,false,"Male",false,false,false,false,7.605327129364014,-23.827360153198242,46.42868423461914,"5794f149-846c-4d06-88be-6e6941ad55fe","https://s3.amazonaws.com/face-angle-images/5794f149-846c-4d06-88be-6e6941ad55fe.jpg",""
26,43,false,false,false,"Male",false,false,false,false,2.477173328399658,-31.18476104736328,30.38994598388672,"0e606ff6-a4fa-46ba-ad15-d7ed2200fa73","https://s3.amazonaws.com/face-angle-images/0e606ff6-a4fa-46ba-ad15-d7ed2200fa73.jpg",""
26,43,false,false,false,"Male",false,false,false,false,3.675272226333618,-24.51839828491211,11.945247650146484,"8f5f5e50-6f42-4e75-a99b-5ae90ba412dd","https://s3.amazonaws.com/face-angle-images/8f5f5e50-6f42-4e75-a99b-5ae90ba412dd.jpg",""
26,43,true,false,false,"Male",false,false,false,false,2.5650627613067627,-4.454998016357422,-3.51944637298584,"27a4b98f-e478-4d97-8948-e64371990e1f","https://s3.amazonaws.com/face-angle-images/27a4b98f-e478-4d97-8948-e64371990e1f.jpg",""
26,43,false,false,false,"Male",false,false,true,false,2.141822576522827,-23.61543846130371,-21.196025848388672,"3193046a-029a-42c1-80dd-19eb8ba49e54","https://s3.amazonaws.com/face-angle-images/3193046a-029a-42c1-80dd-19eb8ba49e54.jpg",""
19,36,false,false,false,"Male",false,false,true,false,-5.013360977172852,-10.27078914642334,-18.96021842956543,"84d2b29d-80b0-4e69-b1f2-c89fff41472e","https://s3.amazonaws.com/face-angle-images/84d2b29d-80b0-4e69-b1f2-c89fff41472e.jpg",""
12,22,false,false,false,"Female",false,false,false,false,-8.633038520812988,-8.315509796142578,-43.033599853515625,"ce3687f5-9175-48f9-97fd-7a55c457e681","https://s3.amazonaws.com/face-angle-images/ce3687f5-9175-48f9-97fd-7a55c457e681.jpg",""
16,27,false,false,false,"Female",false,false,false,false,-8.79935359954834,-8.987746238708496,-37.30159378051758,"8cae0070-6e55-41f8-b518-1cbde7d0fb3e","https://s3.amazonaws.com/face-angle-images/8cae0070-6e55-41f8-b518-1cbde7d0fb3e.jpg",""
14,25,false,false,false,"Female",false,false,false,false,-13.72459888458252,-8.70881462097168,-49.64920425415039,"7e25ed23-80ba-4434-a8bc-8c3670c1afc6","https://s3.amazonaws.com/face-angle-images/7e25ed23-80ba-4434-a8bc-8c3670c1afc6.jpg",""
20,38,false,false,false,"Female",false,false,false,false,-23.488279342651367,0.42774999141693115,-61.23863983154297,"299de1a6-a1ed-4bbe-8b73-6f4bc1f434d9","https://s3.amazonaws.com/face-angle-images/299de1a6-a1ed-4bbe-8b73-6f4bc1f434d9.jpg",""
26,43,true,false,false,"Male",false,false,true,true,-13.27448844909668,24.042036056518555,52.38402557373047,"293ee080-1691-486b-b308-28a651bdfb13","https://s3.amazonaws.com/face-angle-images/293ee080-1691-486b-b308-28a651bdfb13.jpg","|DISGUSTED"
26,43,true,false,false,"Male",false,false,true,true,-10.403900146484375,24.617589950561523,35.544429779052734,"e8cecf2d-23b5-49b4-9134-be588ae3325a","https://s3.amazonaws.com/face-angle-images/e8cecf2d-23b5-49b4-9134-be588ae3325a.jpg","|DISGUSTED"
23,38,true,false,false,"Male",false,false,true,true,-9.11298942565918,29.14519691467285,43.208011627197266,"a0a76636-cddb-448e-9675-32b3ea63c1b9","https://s3.amazonaws.com/face-angle-images/a0a76636-cddb-448e-9675-32b3ea63c1b9.jpg","|DISGUSTED"
26,43,false,false,false,"Male",false,false,true,false,-6.280993461608887,22.456317901611328,25.62454605102539,"638910a9-d37d-4a7d-8537-7d064130825a","https://s3.amazonaws.com/face-angle-images/638910a9-d37d-4a7d-8537-7d064130825a.jpg",""
23,38,false,false,false,"Male",false,false,true,false,-9.403056144714355,21.151107788085938,21.18263816833496,"c011b37e-4d59-4212-8239-e6d14827cb67","https://s3.amazonaws.com/face-angle-images/c011b37e-4d59-4212-8239-e6d14827cb67.jpg",""
26,43,false,false,false,"Male",false,false,true,false,-6.461185932159424,23.656574249267578,33.971595764160156,"46017903-e043-4e7f-b5b2-c93d28ce18a5","https://s3.amazonaws.com/face-angle-images/46017903-e043-4e7f-b5b2-c93d28ce18a5.jpg","|DISGUSTED"
20,38,false,false,false,"Male",false,false,true,false,-3.573643922805786,24.065404891967773,-24.94151496887207,"a828a056-83ce-4fac-a80f-3f3c15c62a7e","https://s3.amazonaws.com/face-angle-images/a828a056-83ce-4fac-a80f-3f3c15c62a7e.jpg",""
23,38,false,false,false,"Male",false,false,true,false,-9.144288063049316,31.574382781982422,-40.44134521484375,"02eef355-a021-47b9-a131-339180942738","https://s3.amazonaws.com/face-angle-images/02eef355-a021-47b9-a131-339180942738.jpg",""
23,38,false,false,false,"Male",false,false,true,false,-8.219215393066406,27.618452072143555,-30.22511100769043,"343ac995-b834-42c9-a7c6-ee22bc7b371c","https://s3.amazonaws.com/face-angle-images/343ac995-b834-42c9-a7c6-ee22bc7b371c.jpg",""
26,43,false,false,false,"Male",false,false,true,false,-7.194642543792725,34.219932556152344,-45.88700485229492,"ac9f1770-7233-469d-9a8b-d37e2a527fb4","https://s3.amazonaws.com/face-angle-images/ac9f1770-7233-469d-9a8b-d37e2a527fb4.jpg",""
23,38,true,false,false,"Male",false,false,true,true,-16.3348331451416,39.49640655517578,-51.876590728759766,"11175656-7bad-4bf6-be0c-c591dd353f6e","https://s3.amazonaws.com/face-angle-images/11175656-7bad-4bf6-be0c-c591dd353f6e.jpg",""
23,38,false,false,false,"Male",false,false,true,false,-10.716341972351074,30.14173698425293,-2.887260675430298,"1df528fe-56a2-477b-82f9-7d5cc2b31658","https://s3.amazonaws.com/face-angle-images/1df528fe-56a2-477b-82f9-7d5cc2b31658.jpg",""
19,36,false,false,false,"Male",false,false,false,false,-11.1321382522583,33.29349899291992,-5.313324928283691,"0cfe66bd-2ad0-4b7f-a92a-752f3055136b","https://s3.amazonaws.com/face-angle-images/0cfe66bd-2ad0-4b7f-a92a-752f3055136b.jpg","|CALM"
23,38,false,false,false,"Male",false,false,true,false,-13.86137580871582,34.13359069824219,-46.777408599853516,"2dd8cf23-9824-4a6c-83b8-9c9a56536963","https://s3.amazonaws.com/face-angle-images/2dd8cf23-9824-4a6c-83b8-9c9a56536963.jpg",""
26,43,false,false,false,"Male",false,false,true,false,-1.6434804201126099,-49.01677322387695,-0.2615761160850525,"1fd9f586-23e8-4daa-8f53-400985d0be26","https://s3.amazonaws.com/face-angle-images/1fd9f586-23e8-4daa-8f53-400985d0be26.jpg","|DISGUSTED"
26,44,false,false,false,"Male",false,false,false,false,-5.661064624786377,-46.16755676269531,50.037723541259766,"ff18be87-14a7-4f5f-a8cd-efcfe0d16fb9","https://s3.amazonaws.com/face-angle-images/ff18be87-14a7-4f5f-a8cd-efcfe0d16fb9.jpg",""
35,52,false,false,false,"Male",false,false,false,false,-6.266576766967773,-55.230987548828125,37.67618179321289,"84ec768e-f9a7-4182-8fff-3e149166970c","https://s3.amazonaws.com/face-angle-images/84ec768e-f9a7-4182-8fff-3e149166970c.jpg",""
35,52,false,false,false,"Male",false,false,false,false,-3.3083295822143555,-48.02084732055664,44.06704330444336,"60c5786e-a5af-45a9-aae4-dc7f593758b1","https://s3.amazonaws.com/face-angle-images/60c5786e-a5af-45a9-aae4-dc7f593758b1.jpg",""
26,43,false,false,false,"Male",false,false,false,false,-3.8660480976104736,-51.30289840698242,27.61614418029785,"ef7b363f-c80a-4a22-9658-687bb0ab7824","https://s3.amazonaws.com/face-angle-images/ef7b363f-c80a-4a22-9658-687bb0ab7824.jpg",""
26,43,true,false,false,"Male",false,false,true,false,2.642122983932495,-20.472335815429688,0.3960908353328705,"46041f43-112e-4960-af4d-a31412b6480d","https://s3.amazonaws.com/face-angle-images/46041f43-112e-4960-af4d-a31412b6480d.jpg","|DISGUSTED"
35,52,false,false,false,"Male",false,false,false,false,0.4343389868736267,-9.965401649475098,11.343831062316895,"458330b8-0de6-42b5-9fa1-f01c12a705a8","https://s3.amazonaws.com/face-angle-images/458330b8-0de6-42b5-9fa1-f01c12a705a8.jpg","|DISGUSTED"
35,52,true,false,false,"Male",false,false,false,false,6.783492565155029,-28.496545791625977,-13.884683609008789,"830295d0-d897-4ea8-8899-df1d995758d8","https://s3.amazonaws.com/face-angle-images/830295d0-d897-4ea8-8899-df1d995758d8.jpg","|DISGUSTED"
26,43,false,false,false,"Male",false,false,true,false,1.516158938407898,-20.611133575439453,-20.690322875976562,"b67b241f-5597-4b3d-a3fb-715b5a1282c1","https://s3.amazonaws.com/face-angle-images/b67b241f-5597-4b3d-a3fb-715b5a1282c1.jpg","|CALM"
23,38,false,false,false,"Male",false,false,true,false,0.5513702034950256,-15.207236289978027,-22.430471420288086,"aa596e71-e66e-462c-9748-e9dedd5b2114","https://s3.amazonaws.com/face-angle-images/aa596e71-e66e-462c-9748-e9dedd5b2114.jpg",""
23,38,false,false,false,"Male",false,false,true,false,0.5019058585166931,-22.161867141723633,-43.66904830932617,"69b51a8f-c36d-49d4-9829-7e8acee2c2ee","https://s3.amazonaws.com/face-angle-images/69b51a8f-c36d-49d4-9829-7e8acee2c2ee.jpg","|CALM"
35,52,false,false,false,"Male",false,false,false,false,0.02167167328298092,-41.13640213012695,24.4780330657959,"b9c2d2af-11bc-416b-87ee-058a7a7d8d31","https://s3.amazonaws.com/face-angle-images/b9c2d2af-11bc-416b-87ee-058a7a7d8d31.jpg",""
23,38,false,false,false,"Female",false,false,true,true,6.968153953552246,33.291873931884766,42.49471664428711,"e3485873-2da8-4ffe-b09c-3004ab8c4cfd","https://s3.amazonaws.com/face-angle-images/e3485873-2da8-4ffe-b09c-3004ab8c4cfd.jpg",""
14,25,false,false,false,"Male",false,false,true,false,-24.000133514404297,-4.437695503234863,-66.8417739868164,"fd45cb64-802f-40c9-94d9-70718b4a304f","https://s3.amazonaws.com/face-angle-images/fd45cb64-802f-40c9-94d9-70718b4a304f.jpg",""
20,38,false,false,false,"Male",false,false,true,false,-12.851102828979492,-15.79218864440918,-55.0391845703125,"27a1fbdb-da18-4a65-acde-7634f87d332e","https://s3.amazonaws.com/face-angle-images/27a1fbdb-da18-4a65-acde-7634f87d332e.jpg",""
26,43,false,false,false,"Male",false,false,true,true,3.3127074241638184,29.651582717895508,26.546985626220703,"f534ae83-fbea-4958-a134-741e0fe467ec","https://s3.amazonaws.com/face-angle-images/f534ae83-fbea-4958-a134-741e0fe467ec.jpg",""
26,43,false,false,false,"Male",false,false,true,true,2.3630430698394775,26.69270896911621,29.512556076049805,"859ac6ce-13ff-4814-8956-8a8e7a37e445","https://s3.amazonaws.com/face-angle-images/859ac6ce-13ff-4814-8956-8a8e7a37e445.jpg",""
23,38,false,false,false,"Female",false,false,true,true,8.655133247375488,31.225341796875,42.9849739074707,"a4fec1c4-59d2-4f70-a39f-7a2ded833dd7","https://s3.amazonaws.com/face-angle-images/a4fec1c4-59d2-4f70-a39f-7a2ded833dd7.jpg",""
45,63,false,false,false,"Male",false,false,true,true,1.2099812030792236,25.6405029296875,-8.226770401000977,"ff6dc7f4-a25d-407d-9c5b-e8bdf29cb2f2","https://s3.amazonaws.com/face-angle-images/ff6dc7f4-a25d-407d-9c5b-e8bdf29cb2f2.jpg",""
45,63,false,false,false,"Male",false,false,true,true,-2.5416510105133057,26.405250549316406,-0.001724187401123345,"4a076898-a979-41a9-bc9e-ae9722f1966d","https://s3.amazonaws.com/face-angle-images/4a076898-a979-41a9-bc9e-ae9722f1966d.jpg","|SURPRISED"
57,77,false,false,false,"Male",false,false,true,true,-2.719890832901001,21.08385467529297,-37.934532165527344,"7df5c0ae-ce37-4b76-9db0-51a79dcb6f55","https://s3.amazonaws.com/face-angle-images/7df5c0ae-ce37-4b76-9db0-51a79dcb6f55.jpg",""
15,25,false,false,false,"Male",false,false,true,false,-18.28394317626953,40.90298843383789,-52.80989074707031,"3bc2f140-45bd-4aa7-bd5e-ccd2a0099596","https://s3.amazonaws.com/face-angle-images/3bc2f140-45bd-4aa7-bd5e-ccd2a0099596.jpg",""
16,27,false,false,false,"Male",false,false,true,false,-24.989471435546875,45.75518798828125,-57.58938980102539,"3c4cc6c0-2dd6-4672-b6e8-b19307a59b29","https://s3.amazonaws.com/face-angle-images/3c4cc6c0-2dd6-4672-b6e8-b19307a59b29.jpg",""
26,43,false,false,false,"Male",false,false,true,false,-1.7950910329818726,24.376752853393555,5.893754005432129,"3d372e2f-8155-4872-b4e8-c3c305f62b08","https://s3.amazonaws.com/face-angle-images/3d372e2f-8155-4872-b4e8-c3c305f62b08.jpg",""
35,52,false,false,false,"Male",false,false,true,false,-4.072269439697266,33.57142639160156,-46.46044158935547,"9a702cef-2496-4006-a7a2-f31e0257d76a","https://s3.amazonaws.com/face-angle-images/9a702cef-2496-4006-a7a2-f31e0257d76a.jpg",""
35,52,false,false,false,"Male",false,false,true,false,-3.372368574142456,21.912532806396484,-7.4517340660095215,"ab4a487b-630a-4f3a-8ddc-57adae4d1a0d","https://s3.amazonaws.com/face-angle-images/ab4a487b-630a-4f3a-8ddc-57adae4d1a0d.jpg",""
26,44,false,false,false,"Male",false,false,true,false,-0.8216498494148254,-37.53532028198242,1.398460865020752,"521b885f-d1fd-44b4-b6f3-4ffdf2c8e2ba","https://s3.amazonaws.com/face-angle-images/521b885f-d1fd-44b4-b6f3-4ffdf2c8e2ba.jpg",""
26,43,false,false,false,"Male",false,false,false,false,-6.825652122497559,30.10776710510254,1.3048121929168701,"861cd0ce-0257-4177-a55c-d2ccdf92205e","https://s3.amazonaws.com/face-angle-images/861cd0ce-0257-4177-a55c-d2ccdf92205e.jpg","|CALM"
27,44,false,false,false,"Male",false,false,true,true,-2.830566167831421,31.95286750793457,-41.15315246582031,"691494f3-4cd1-4429-b813-07117678c64d","https://s3.amazonaws.com/face-angle-images/691494f3-4cd1-4429-b813-07117678c64d.jpg",""
19,36,false,false,false,"Female",false,false,false,false,11.547768592834473,-23.314428329467773,63.33204650878906,"a914e6fd-369c-492c-b4b9-17b6ce9f94ee","https://s3.amazonaws.com/face-angle-images/a914e6fd-369c-492c-b4b9-17b6ce9f94ee.jpg","|CALM"
26,43,false,false,false,"Female",false,false,false,false,-1.9732022285461426,-41.47307586669922,54.77190399169922,"04fab258-7882-4d0a-89d6-22771a7b4c49","https://s3.amazonaws.com/face-angle-images/04fab258-7882-4d0a-89d6-22771a7b4c49.jpg","|CALM"
26,43,false,false,false,"Female",false,false,false,false,-1.4146602153778076,-41.693817138671875,44.56636047363281,"08f558a2-5ffb-4bd1-b3ce-901a059107fb","https://s3.amazonaws.com/face-angle-images/08f558a2-5ffb-4bd1-b3ce-901a059107fb.jpg","|CALM"
26,43,false,false,false,"Female",false,false,false,false,8.321866035461426,-11.71039867401123,34.77119064331055,"3dd8a897-01d8-480a-9aa3-759a003aef9e","https://s3.amazonaws.com/face-angle-images/3dd8a897-01d8-480a-9aa3-759a003aef9e.jpg",""
35,52,false,false,false,"Male",false,false,false,false,4.042029857635498,-13.726704597473145,22.990365982055664,"a96158e3-c51f-45ef-bcfb-0e61c5df96ac","https://s3.amazonaws.com/face-angle-images/a96158e3-c51f-45ef-bcfb-0e61c5df96ac.jpg","|SAD"
38,59,false,false,false,"Male",false,false,false,false,4.174227714538574,-16.50963592529297,14.581133842468262,"1ff08ead-1f0f-4fea-8dd3-56f337368131","https://s3.amazonaws.com/face-angle-images/1ff08ead-1f0f-4fea-8dd3-56f337368131.jpg",""
29,45,false,false,false,"Male",false,false,false,false,4.22641658782959,-10.125442504882812,4.339346885681152,"582b3566-cf97-4185-b1e6-69bddce2bc6e","https://s3.amazonaws.com/face-angle-images/582b3566-cf97-4185-b1e6-69bddce2bc6e.jpg",""
30,47,false,false,false,"Male",false,false,true,false,6.326523303985596,-35.72085189819336,-8.331244468688965,"40e77c92-e62d-4ddc-92ad-65909a5709a9","https://s3.amazonaws.com/face-angle-images/40e77c92-e62d-4ddc-92ad-65909a5709a9.jpg",""
27,44,false,false,false,"Male",false,false,true,false,1.9202532768249512,-23.654224395751953,-26.324872970581055,"58f845c2-ed47-452f-9f44-bb886db3f9f4","https://s3.amazonaws.com/face-angle-images/58f845c2-ed47-452f-9f44-bb886db3f9f4.jpg",""
26,43,false,false,false,"Male",false,false,false,false,6.108309745788574,-31.982967376708984,-24.19210433959961,"70b7a32b-e515-40e0-a449-384ba9634221","https://s3.amazonaws.com/face-angle-images/70b7a32b-e515-40e0-a449-384ba9634221.jpg",""
20,38,false,false,false,"Female",false,false,false,false,-4.482110023498535,-15.463127136230469,-47.38429260253906,"f1e1a9e6-f6c6-41aa-89bd-6a7ea4bd4f5a","https://s3.amazonaws.com/face-angle-images/f1e1a9e6-f6c6-41aa-89bd-6a7ea4bd4f5a.jpg",""
14,25,false,false,false,"Female",false,false,false,false,2.1803781986236572,-34.36302185058594,-53.50054931640625,"71f9d8b1-8d80-4965-84e5-1ad1e236cfa1","https://s3.amazonaws.com/face-angle-images/71f9d8b1-8d80-4965-84e5-1ad1e236cfa1.jpg",""
17,27,false,false,false,"Female",false,false,false,false,-15.829010009765625,-14.734491348266602,-62.47968292236328,"91815205-b89b-4f33-b2b0-009b181367f9","https://s3.amazonaws.com/face-angle-images/91815205-b89b-4f33-b2b0-009b181367f9.jpg",""
19,36,false,false,false,"Male",false,false,true,false,8.799152374267578,32.427467346191406,49.418155670166016,"c9fb339b-6dba-4b1a-8aac-937cae2cd871","https://s3.amazonaws.com/face-angle-images/c9fb339b-6dba-4b1a-8aac-937cae2cd871.jpg",""
14,25,false,false,false,"Male",false,false,true,true,2.719736099243164,36.07368850708008,49.12138366699219,"00ab9d84-8806-48c6-9bcc-0fae9a76f672","https://s3.amazonaws.com/face-angle-images/00ab9d84-8806-48c6-9bcc-0fae9a76f672.jpg",""
17,27,false,false,false,"Female",false,false,true,true,-2.295295000076294,26.576505661010742,41.95826721191406,"ad8fb980-010f-4e0f-a2c4-22e0bbfed34f","https://s3.amazonaws.com/face-angle-images/ad8fb980-010f-4e0f-a2c4-22e0bbfed34f.jpg",""
20,38,false,false,false,"Male",false,false,true,true,-2.213393211364746,20.879627227783203,25.65386199951172,"6b08060a-39e0-42ad-bc81-77d7f232c10b","https://s3.amazonaws.com/face-angle-images/6b08060a-39e0-42ad-bc81-77d7f232c10b.jpg",""
20,38,false,false,false,"Female",false,false,true,true,-3.441272735595703,22.957077026367188,2.5588572025299072,"4bbf9953-7b10-4d94-8a24-ba944a4032f3","https://s3.amazonaws.com/face-angle-images/4bbf9953-7b10-4d94-8a24-ba944a4032f3.jpg","|SURPRISED"
17,27,false,false,false,"Female",false,false,true,true,-0.5044364929199219,26.33083152770996,35.40745162963867,"58cc5e21-4577-488c-a292-a98c707b56b6","https://s3.amazonaws.com/face-angle-images/58cc5e21-4577-488c-a292-a98c707b56b6.jpg",""
23,38,false,false,false,"Female",false,false,true,true,-4.659613132476807,21.8666934967041,-6.343320369720459,"e4cd17f5-f37b-49bc-b777-f2c23fa542cd","https://s3.amazonaws.com/face-angle-images/e4cd17f5-f37b-49bc-b777-f2c23fa542cd.jpg","|SURPRISED"
20,38,false,false,false,"Female",false,false,true,true,-1.3228282928466797,27.90897560119629,-10.341639518737793,"dae07874-7585-44f0-b9b5-6ae766a92cd4","https://s3.amazonaws.com/face-angle-images/dae07874-7585-44f0-b9b5-6ae766a92cd4.jpg",""
26,43,false,false,false,"Female",false,false,true,true,-5.402785778045654,26.253908157348633,-32.807273864746094,"5120ca68-5e77-406f-b202-b68c6ba35c87","https://s3.amazonaws.com/face-angle-images/5120ca68-5e77-406f-b202-b68c6ba35c87.jpg","|SURPRISED"
26,43,false,false,false,"Female",false,false,true,true,-12.215601921081543,34.60029602050781,-46.30849838256836,"a54b09b4-70ad-4299-9d8c-28e49c2e616d","https://s3.amazonaws.com/face-angle-images/a54b09b4-70ad-4299-9d8c-28e49c2e616d.jpg",""
27,44,false,false,false,"Female",false,false,true,true,-6.927574157714844,30.276710510253906,-38.48513412475586,"6320d263-3982-479c-826d-06197e7f78a8","https://s3.amazonaws.com/face-angle-images/6320d263-3982-479c-826d-06197e7f78a8.jpg",""
26,43,false,false,false,"Female",false,false,true,true,-15.578133583068848,36.90671157836914,-49.33662033081055,"80f5e02f-a743-4805-8991-76fe8a16927f","https://s3.amazonaws.com/face-angle-images/80f5e02f-a743-4805-8991-76fe8a16927f.jpg",""
20,38,false,false,false,"Female",false,false,true,false,-18.933998107910156,38.94829559326172,-52.5872688293457,"40c69d30-180f-4f11-b792-24ae3e3d1534","https://s3.amazonaws.com/face-angle-images/40c69d30-180f-4f11-b792-24ae3e3d1534.jpg",""
19,36,true,false,false,"Female",false,false,true,true,-4.482535362243652,30.599822998046875,3.7037675380706787,"9fee1180-3e85-4efc-a584-ac3d7738afff","https://s3.amazonaws.com/face-angle-images/9fee1180-3e85-4efc-a584-ac3d7738afff.jpg",""
20,38,false,false,false,"Female",false,false,true,false,-6.584639072418213,-5.20799446105957,-0.5008119344711304,"5374236c-16a7-4abb-a75d-5a3df04bf950","https://s3.amazonaws.com/face-angle-images/5374236c-16a7-4abb-a75d-5a3df04bf950.jpg",""
15,25,false,false,false,"Male",false,false,false,false,-13.365020751953125,-43.369529724121094,58.7156867980957,"c976d4bd-e953-4652-9092-9c5c0093dbb8","https://s3.amazonaws.com/face-angle-images/c976d4bd-e953-4652-9092-9c5c0093dbb8.jpg",""
15,25,false,false,false,"Male",false,false,true,false,-2.1506335735321045,-38.543128967285156,48.13552474975586,"d0176f12-e6f6-4414-b74b-e2ff039b5f40","https://s3.amazonaws.com/face-angle-images/d0176f12-e6f6-4414-b74b-e2ff039b5f40.jpg",""
23,38,false,false,false,"Male",false,false,true,false,2.9490740299224854,-38.51240158081055,41.72169494628906,"586c4b17-2bad-4fd0-8208-49636d6988f6","https://s3.amazonaws.com/face-angle-images/586c4b17-2bad-4fd0-8208-49636d6988f6.jpg",""
26,43,false,false,false,"Male",false,false,true,false,10.012578010559082,-12.853551864624023,32.853878021240234,"350107ee-76b5-40d5-a6ca-8b8f728f7ed5","https://s3.amazonaws.com/face-angle-images/350107ee-76b5-40d5-a6ca-8b8f728f7ed5.jpg",""
23,38,false,false,false,"Male",false,false,true,false,3.2020416259765625,-46.42729187011719,19.060100555419922,"8af58c81-ffeb-41f5-876f-d1c57dd92b8a","https://s3.amazonaws.com/face-angle-images/8af58c81-ffeb-41f5-876f-d1c57dd92b8a.jpg",""
26,43,false,false,false,"Male",false,false,true,false,3.7058801651000977,-26.78139305114746,-18.571983337402344,"6531accf-de39-447a-95e7-7b699a65472b","https://s3.amazonaws.com/face-angle-images/6531accf-de39-447a-95e7-7b699a65472b.jpg","|SAD"
26,43,false,false,false,"Male",false,false,true,false,0.9089542031288147,-17.690528869628906,-10.47166633605957,"fbda874c-d4c4-4a91-8d05-15b010be34cb","https://s3.amazonaws.com/face-angle-images/fbda874c-d4c4-4a91-8d05-15b010be34cb.jpg","|SAD"
26,43,false,false,false,"Male",false,false,true,false,5.144886493682861,-33.78361129760742,7.749616622924805,"a355bd22-3990-4838-a041-65118a84912d","https://s3.amazonaws.com/face-angle-images/a355bd22-3990-4838-a041-65118a84912d.jpg",""
20,38,false,false,false,"Male",false,false,true,false,-2.6989121437072754,-16.613094329833984,-31.60320472717285,"6b352591-5a0d-4700-9a72-d5da21c0f2a7","https://s3.amazonaws.com/face-angle-images/6b352591-5a0d-4700-9a72-d5da21c0f2a7.jpg","|CALM"
20,38,false,false,false,"Male",false,false,true,false,-4.094087600708008,-9.666019439697266,-35.833335876464844,"b4948ee9-596a-4dea-a630-f82c7ca5c583","https://s3.amazonaws.com/face-angle-images/b4948ee9-596a-4dea-a630-f82c7ca5c583.jpg","|CALM"
23,38,false,false,false,"Male",false,false,true,false,0.7258284091949463,-32.479671478271484,-46.581268310546875,"bf64248d-792f-4031-9032-54763afb2904","https://s3.amazonaws.com/face-angle-images/bf64248d-792f-4031-9032-54763afb2904.jpg",""
19,36,false,false,false,"Male",false,false,true,false,3.4234094619750977,-31.63850975036621,-51.70634841918945,"bc4f5a16-ac46-429f-a152-466382850e01","https://s3.amazonaws.com/face-angle-images/bc4f5a16-ac46-429f-a152-466382850e01.jpg",""
20,38,false,false,false,"Male",false,false,true,false,-8.151826858520508,-15.526273727416992,-58.55683517456055,"ab65e825-c551-403a-9647-ae489f4c1470","https://s3.amazonaws.com/face-angle-images/ab65e825-c551-403a-9647-ae489f4c1470.jpg",""
23,38,false,false,false,"Male",false,false,true,false,-2.738006591796875,31.199718475341797,59.511260986328125,"a1e8c298-e1b5-4462-a96d-e2f31683d908","https://s3.amazonaws.com/face-angle-images/a1e8c298-e1b5-4462-a96d-e2f31683d908.jpg",""
23,38,false,false,false,"Male",false,false,true,true,-4.845338821411133,32.08388900756836,40.995155334472656,"293258d9-b425-4b99-b85b-d1a4787b2320","https://s3.amazonaws.com/face-angle-images/293258d9-b425-4b99-b85b-d1a4787b2320.jpg",""
26,43,false,false,false,"Male",false,false,true,false,-6.659000396728516,28.609603881835938,41.028995513916016,"c1a01ce1-327d-4f0d-9176-3ea4aeeee8de","https://s3.amazonaws.com/face-angle-images/c1a01ce1-327d-4f0d-9176-3ea4aeeee8de.jpg",""
17,27,false,false,false,"Male",false,false,true,true,-6.255076885223389,32.41466522216797,20.875110626220703,"cce6601f-5b2e-4d62-9e48-9a5d7f591271","https://s3.amazonaws.com/face-angle-images/cce6601f-5b2e-4d62-9e48-9a5d7f591271.jpg",""
23,38,false,false,false,"Male",false,false,true,true,-0.10052665323019028,31.341333389282227,22.241289138793945,"c6d0445d-ea1c-453c-bc22-fc0d6aba6841","https://s3.amazonaws.com/face-angle-images/c6d0445d-ea1c-453c-bc22-fc0d6aba6841.jpg",""
19,36,false,false,false,"Male",false,false,true,true,-0.5427379012107849,37.398048400878906,4.696044921875,"ce3138ec-5b3b-4d35-b451-b1848b35d285","https://s3.amazonaws.com/face-angle-images/ce3138ec-5b3b-4d35-b451-b1848b35d285.jpg",""
19,36,false,false,false,"Male",false,false,true,false,-1.2449440956115723,30.1191349029541,-26.289573669433594,"ca0e44cf-0fde-4217-9ace-8f0f41ff8b8f","https://s3.amazonaws.com/face-angle-images/ca0e44cf-0fde-4217-9ace-8f0f41ff8b8f.jpg",""
23,38,false,false,false,"Male",false,false,true,true,-5.43134880065918,31.964008331298828,-10.130932807922363,"c86e8771-8bb0-42fb-a7e9-9674695c51fb","https://s3.amazonaws.com/face-angle-images/c86e8771-8bb0-42fb-a7e9-9674695c51fb.jpg",""
